Type ID Pre_TimeOffset
ED 2525 0.540943
ED 2526 0.151711
ED 2527 -0.149919
ED 2528 2.683664
ED 2529 0.733106
ED 2530 -2.102017
ED 2531 3.442813
ED 2532 3.159680
ED 2533 0.960011
ED 2534 -4.149119
ED 2535 -2.592399
ED 2536 -1.243257
ED 2537 0.502325
ED 2538 3.793578
ED 2539 -2.386042
ED 2540 0.228259
ED 2541 3.829003
ED 2542 2.224114
ED 2543 -0.567481
ED 2544 -0.192863
ED 2545 2.049413
ED 2546 -0.021346
ED 2547 -1.843818
ED 2548 0.603311
ED 2549 1.449611
ED 2550 4.526201
ED 2551 -4.021713
ED 2552 1.895742
ED 2553 -2.900732
ED 2554 1.270884
ED 2555 2.309842
ED 2556 0.008307
ED 2557 2.860585
ED 2558 -3.252556
ED 2559 -1.516034
ED 2560 0.608091
ED 2561 -1.275955
ED 2562 -5.055991
ED 2563 -1.377450
ED 2564 -3.758131
ED 2565 4.056132
ED 2566 0.765027
ED 2567 0.813996
ED 2568 -3.340093
ED 2569 2.151040
ED 2570 -6.914831
ED 2571 -2.524848
ED 2572 -3.335017
ED 2573 1.209148
ED 2574 0.065410
ED 2575 3.358831
ED 2576 0.902074
ED 2577 5.449398
ED 2578 3.381306
ED 2579 -6.384833
ED 2580 -0.612551
ED 2581 4.178066
ED 2582 -0.136886
ED 2583 2.796516
ED 2584 -1.632571
ED 2585 1.113698
ED 2586 0.036517
ED 2587 -1.025408
ED 2588 0.040797
ED 2589 -2.174405
ED 2590 -0.458858
ED 2591 -3.508908
ED 2592 -1.114870
ED 2593 -0.095552
ED 2594 -1.754931
ED 2595 4.388499
ED 2596 -4.645482
ED 2597 -3.007228
ED 2598 -0.910401
ED 2599 2.135969
ED 2600 -3.958763
ED 2601 0.760421
ED 2602 2.982212
ED 2603 -0.299687
ED 2604 -4.190897
ED 2605 -1.583499
ED 2606 -0.344593
ED 2607 -2.006552
ED 2608 3.954535
ED 2609 -0.515691
ED 2610 1.546655
ED 2611 1.454515
ED 2612 5.435708
ED 2613 3.604464
ED 2614 -1.427586
ED 2615 0.834792
ED 2616 3.116027
ED 2617 2.701482
ED 2618 3.486963
ED 2619 2.693271
ED 2620 3.513831
ED 2621 0.446089
ED 2622 -1.081439
ED 2623 1.344855
ED 2624 -0.129887
ED 2625 0.341757
ED 2626 4.558327
ED 2627 -2.256515
ED 2628 -2.803533
ED 2629 2.938894
ED 2630 1.991273
ED 2631 4.740699
ED 2632 -0.177991
ED 2633 2.012746
ED 2634 1.372520
ED 2635 -1.344329
ED 2636 -3.268579
ED 2637 1.700639
ED 2638 -4.665824
ED 2639 3.128655
ED 2640 -2.548513
ED 2641 2.230064
ED 2642 0.597176
ED 2643 -4.407228
ED 2644 0.495286
ED 2645 0.614800
ED 2646 -1.330259
ED 2647 -2.547763
ED 2648 1.569048
ED 2649 -3.930084
ED 2650 4.864022
ED 2651 1.912216
ED 2652 4.082756
ED 2653 2.443770
ED 2654 -0.500823
ED 2655 1.813933
ED 2656 3.488991
ED 2657 1.014771
ED 2658 -7.499094
ED 2659 1.103437
ED 2660 -1.983222
ED 2661 -1.756148
ED 2662 0.523720
ED 2663 -0.956227
ED 2664 1.490177
ED 2665 2.702389
ED 2666 -1.242432
ED 2667 4.012620
ED 2668 -0.943018
ED 2669 3.011372
ED 2670 -3.165966
ED 2671 -3.966189
ED 2672 2.524133
ED 2673 -4.582115
ED 2674 -2.500481
ED 2675 0.581304
ED 2676 -1.707943
ED 2677 -5.942236
ED 2678 -0.161130
ED 2679 4.051474
ED 2680 0.394223
ED 2681 -1.647437
ED 2682 -0.600519
ED 2683 1.616071
ED 2684 4.508266
ED 2685 1.428681
ED 2686 1.902142
ED 2687 1.546859
ED 2688 0.803069
ED 2689 -3.067394
ED 2690 5.580338
ED 2691 -2.660573
ED 2692 -3.665989
ED 2693 -1.265857
ED 2694 1.027338
ED 2695 6.744840
ED 2696 -1.709875
ED 2697 5.593125
ED 2698 -3.081766
ED 2699 -2.554211
ED 2700 -2.793864
ED 2701 -3.193098
ED 2702 2.286485
ED 2703 -0.505346
ED 2704 3.209008
ED 2705 5.931585
ED 2706 -0.971788
ED 2707 -0.886270
ED 2708 0.386862
ED 2709 -2.811634
ED 2710 3.957008
ED 2711 1.055169
ED 2712 0.226340
ED 2713 -2.062082
ED 2714 1.170415
ED 2715 1.168841
ED 2716 6.152817
ED 2717 2.950412
ED 2718 -3.930013
ED 2719 1.504492
ED 2720 -0.391757
ED 2721 -0.734646
ED 2722 1.308313
ED 2723 2.055065
ED 2724 -1.155959
ED 2725 0.721302
ED 2726 -2.670997
ED 2727 4.240746
ED 2728 -1.401045
ED 2729 -2.207180
ED 2730 6.721606
ED 2731 6.132656
ED 2732 -5.923169
ED 2733 0.809223
ED 2734 -1.372338
ED 2735 4.096328
ED 2736 2.193746
ED 2737 4.540220
ED 2738 3.455304
ED 2739 0.311038
ED 2740 1.942415
ED 2741 3.835846
ED 2742 0.203841
ED 2743 -7.189804
ED 2744 -2.080463
ED 2745 -2.539893
ED 2746 0.304108
ED 2747 -1.601802
ED 2748 -1.352854
ED 2749 -7.048823
ED 2750 1.870234
ED 2751 -0.176592
ED 2752 -1.111995
ED 2753 -4.210701
ED 2754 4.361447
ED 2755 -5.383112
ED 2756 -1.450637
ED 2757 -1.987475
ED 2758 0.309810
ED 2759 -3.011263
ED 2760 3.528248
ED 2761 -0.524224
ED 2762 3.978872
ED 2763 0.440931
ED 2764 -3.088960
ED 2765 5.865150
ED 2766 -3.212663
ED 2767 -2.606359
ED 2768 -0.913641
ED 2769 -0.780823
ED 2770 2.172133
ED 2771 1.990958
ED 2772 -3.240764
ED 2773 -2.322274
ED 2774 2.080646
ED 2775 -1.484305
ED 2776 -2.374809
ED 2777 2.541110
ED 2778 -1.762620
ED 2779 4.747897
ED 2780 -5.645901
ED 2781 2.179050
ED 2782 -3.930300
ED 2783 0.036257
ED 2784 0.348489
ED 2785 2.229456
ED 2786 4.235843
ED 2787 -2.184567
ED 2789 -4.597531
ED 2790 4.337662
ED 2791 0.285954
ED 2792 -2.253965
ED 2793 2.505556
ED 2794 -0.529605
ED 2795 4.867629
ED 2796 0.897061
ED 2797 -2.686199
ED 2798 -4.272582
ED 2799 -2.107314
ED 2800 -4.499225
ED 2801 -4.072072
ED 2802 -2.101796
ED 2803 0.781898
ED 2804 -1.986795
ED 2805 -0.511200
ED 2806 0.554045
ED 2807 0.297246
ED 2808 1.726028
ED 2809 -2.260482
ED 2810 1.769631
ED 2811 -0.794946
ED 2812 -1.527456
ED 2813 -1.110681
ED 2814 2.956306
ED 2815 -1.284374
ED 2816 -2.115670
ED 2817 -0.758425
ED 2818 0.260614
ED 2819 -1.077891
ED 2820 -6.585843
ED 2821 -1.469289
ED 2822 2.836829
ED 2823 3.548862
ED 2824 2.752839
ED 2825 -5.691164
ED 2826 5.859124
ED 2827 2.013687
ED 2828 -3.699771
ED 2829 -4.831893
ED 2830 1.262536
ED 2831 -2.005813
ED 2832 -0.030495
ED 2833 -3.051435
ED 2834 0.998180
ED 2835 0.264330
ED 2836 -0.226295
ED 2837 -2.723706
ED 2838 -1.545992
ED 2839 1.678290
ED 2840 -1.305495
ED 2841 -0.673855
ED 2842 0.426834
ED 2843 -0.624346
ED 2844 -0.947915
ED 2845 5.648791
ED 2846 3.861994
ED 2847 -0.992768
ED 2848 -2.102709
ED 2849 -1.859001
ED 2850 -1.537065
ED 2851 0.420837
ED 2852 -0.862978
ED 2853 -1.428565
ED 2854 -0.961779
ED 2855 1.990906
ED 2856 -2.875233
ED 2857 0.843498
ED 2858 5.092066
ED 2859 1.448176
ED 2860 0.834240
ED 2861 -1.258663
ED 2862 1.469031
ED 2863 -1.961714
ED 2864 -2.639830
ED 2865 -0.581741
ED 2866 0.994908
ED 2867 -0.981720
ED 2868 -0.980697
ED 2869 3.339480
ED 2870 1.684151
ED 2871 0.639850
ED 2872 2.607675
ED 2873 6.742442
ED 2874 0.404556
ED 2875 1.300762
ED 2876 -0.394364
ED 2877 0.339309
ED 2878 4.477695
ED 2879 1.883423
ED 2880 -7.768653
ED 2881 1.661885
ED 2882 1.293309
ED 2883 -0.128971
ED 2884 0.157198
ED 2885 -0.151922
ED 2886 1.029798
ED 2887 2.611999
ED 2888 -2.543086
ED 2889 -0.907841
ED 2890 2.725654
ED 2891 5.943322
ED 2892 -0.370441
ED 2893 -4.291149
ED 2894 -3.146543
ED 2895 3.527228
ED 2896 0.669459
ED 2897 -0.698421
ED 2898 1.986614
ED 2899 4.724361
ED 2900 4.735945
ED 2901 -2.913285
ED 2902 -2.072340
ED 2903 -2.795963
ED 2904 1.477931
ED 2905 -1.799919
ED 2906 -3.165361
ED 2907 -0.051088
ED 2908 3.041601
ED 2909 0.446827
ED 2910 1.195951
ED 2911 -4.933231
ED 2912 -2.919884
ED 2913 3.801966
ED 2914 2.430389
ED 2915 -0.138272
ED 2916 -0.742167
ED 2917 -2.101981
ED 2918 -0.050179
ED 2919 0.380299
ED 2920 -0.522984
ED 2921 -3.328833
ED 2922 -6.444757
ED 2923 -4.634754
ED 2924 0.881961
ED 2925 3.346532
ED 2926 2.880811
ED 2927 1.227789
ED 2928 -4.559061
ED 2929 3.157885
ED 2930 -4.040453
ED 2931 -1.802912
ED 2932 0.966854
ED 2933 -3.307126
ED 2934 -1.124575
ED 2935 -9.437485
ED 2936 4.339028
ED 2937 -4.038828
ED 2938 1.981874
ED 2939 -5.948235
ED 2940 0.800419
ED 2941 -2.893244
ED 2942 1.867191
ED 2943 0.120432
ED 2944 -0.614225
ED 2945 2.385359
ED 2946 -4.459182
ED 2947 1.216514
ED 2948 2.249198
ED 2949 0.563550
ED 2950 -3.486936
ED 2951 -1.502847
ED 2952 2.277465
ED 2953 4.189879
ED 2954 -0.188620
ED 2955 2.882198
ED 2956 1.487217
ED 2957 -1.148536
ED 2958 0.319257
ED 2959 -0.857092
ED 2960 -3.536982
ED 2961 2.057178
ED 2962 -6.621248
ED 2963 0.149119
ED 2964 0.671705
ED 2965 -0.637962
ED 2966 -1.613736
ED 2967 5.451485
ED 2968 -6.020787
ED 2969 5.293079
ED 2970 -1.296506
ED 2971 1.653938
ED 2972 -2.706110
ED 2973 0.377379
ED 2974 3.813788
ED 2975 1.351756
ED 2976 -0.175249
ED 2977 2.999097
ED 2978 -0.327586
ED 2979 -2.179886
ED 2980 -4.087878
ED 2981 0.033116
ED 2982 0.271351
ED 2983 6.004766
ED 2984 1.308720
ED 2985 1.133424
ED 2986 1.217492
ED 2987 3.958976
ED 2988 -0.344017
ED 2989 1.243409
ED 2990 2.763256
ED 2991 -0.534520
ED 2992 3.014091
ED 2993 -2.891111
ED 2994 -2.337869
ED 2995 -1.974364
ED 2996 0.592345
ED 2997 0.974992
ED 2998 0.706542
ED 2999 -3.375599
ED 3000 -0.785808
ED 3001 0.261295
ED 3002 -5.432024
ED 3003 1.817416
ED 3004 -2.978283
ED 3005 -3.191780
ED 3006 -1.671823
ED 3007 -0.125160
ED 3008 -3.959369
ED 3009 2.937075
ED 3010 -2.071542
ED 3011 0.994177
ED 3012 0.430882
ED 3013 -2.042989
ED 3014 -0.942635
ED 3015 3.001289
ED 3016 1.298465
ED 3017 -2.688894
ED 3018 3.010590
ED 3019 0.067352
ED 3020 -1.623633
ED 3021 5.383515
ED 3022 3.042043
ED 3023 0.141398
ED 3024 3.192579
ED 3025 2.332369
ED 3026 2.263620
ED 3027 -2.344242
ED 3028 1.423808
ED 3029 6.000009
ED 3030 -1.884607
ED 3031 0.601022
ED 3032 -2.780234
ED 3033 0.573387
ED 3034 0.065889
ED 3035 -0.340671
ED 3036 -1.608788
ED 3037 -2.809468
ED 3038 3.275583
ED 3039 -0.671017
ED 3040 2.463105
ED 3041 1.734672
ED 3042 0.757315
ED 3043 3.998628
ED 3044 0.340256
ED 3045 -0.844073
ED 3046 1.263744
ED 3047 -2.182582
ED 3048 0.141275
ED 3049 1.891651
ED 3050 -2.248982
ED 3051 -1.690078
ED 3052 2.195719
ED 3053 -4.702277
ED 3054 -1.000787
ED 3055 -0.411555
ED 3056 3.109977
ED 3057 6.964523
ED 3058 -2.431140
ED 3059 -1.478859
ED 3060 6.487328
ED 3061 -4.481590
ED 3062 -0.675359
ED 3063 2.643629
ED 3064 5.176901
ED 3065 2.075474
ED 3066 -0.431790
ED 3067 -2.317836
ED 3068 2.558850
ED 3069 2.578236
ED 3070 0.199684
ED 3071 -2.404085
ED 3072 1.563502
ED 3073 2.840723
ED 3074 3.638520
ED 3075 -2.856177
ED 3076 3.044852
ED 3077 -4.456283
ED 3078 -3.272077
ED 3079 -4.873860
ED 3080 0.917162
ED 3081 -4.939066
ED 3082 -1.317988
ED 3083 -1.003246
ED 3084 0.529057
ED 3085 -0.617488
ED 3086 5.334117
ED 3087 2.872335
ED 3088 1.215632
ED 3089 -3.931560
ED 3090 -5.325429
ED 3091 -0.843498
ED 3092 1.143058
ED 3093 -1.413028
ED 3094 0.929066
ED 3095 2.541405
ED 3096 2.917932
ED 3097 -0.501352
ED 3098 2.668363
ED 3099 2.312267
ED 3100 4.308583
ED 3101 -2.335426
ED 3102 -0.031746
ED 3103 2.976789
ED 3104 -5.824792
ED 3105 4.341418
ED 3106 3.430824
ED 3107 -4.211152
ED 3108 -0.353516
ED 3109 3.925979
ED 3110 -9.492150
ED 3111 -2.085618
ED 3112 -0.127210
ED 3113 0.831551
ED 3114 5.924201
ED 3115 1.866068
ED 3116 -1.636075
ED 3117 1.103175
ED 3118 -2.560283
ED 3119 -2.936268
ED 3120 0.281419
ED 3121 1.744677
ED 3122 -3.102169
ED 3123 1.462698
ED 3124 1.162963
ED 3125 1.361137
ED 3126 -4.073648
ED 3127 4.297094
ED 3128 3.413358
ED 3129 -1.238548
ED 3130 1.769103
ED 3131 -3.703706
ED 3132 0.552488
ED 3133 -1.162519
ED 3134 4.218876
ED 3135 1.456285
ED 3136 5.330101
ED 3137 4.298204
ED 3138 2.332799
ED 3139 -3.762529
ED 3140 0.281546
ED 3141 3.382303
ED 3142 2.920166
ED 3143 3.829466
ED 3144 0.343959
ED 3145 0.500699
ED 3146 -4.530865
ED 3147 3.264975
ED 3148 1.986230
ED 3149 -1.411935
ED 3150 3.777118
ED 3151 0.171852
ED 3152 -2.910507
ED 3153 -0.714265
ED 3154 -1.534227
ED 3155 -1.924025
ED 3156 2.678247
ED 3157 0.403889
ED 3158 -2.600959
ED 3159 5.644200
ED 3160 -0.407576
ED 3161 -1.925606
ED 3162 4.489799
ED 3163 -2.411601
ED 3164 -4.509920
ED 3165 3.365296
ED 3166 2.406452
ED 3167 1.682467
ED 3168 0.229291
ED 3169 1.359176
ED 3170 -3.200801
ED 3171 2.036707
ED 3172 -0.007797
ED 3173 2.226902
ED 3174 1.098039
ED 3175 0.873271
ED 3176 1.771597
ED 3177 2.465991
ED 3178 -0.957013
ED 3179 0.241019
ED 3180 -5.404121
ED 3181 6.021257
ED 3182 -2.586052
ED 3183 4.855775
ED 3184 3.382751
ED 3185 -1.768263
ED 3186 0.896035
ED 3187 1.383165
ED 3188 -4.984918
ED 3189 5.277113
ED 3190 -0.645436
ED 3191 2.004337
ED 3192 0.668644
ED 3193 5.546815
ED 3194 -3.015818
ED 3195 1.373307
ED 3196 -1.060365
ED 3197 -1.313062
ED 3198 -1.186188
ED 3199 -2.589435
ED 3200 0.184339
ED 3201 -4.279171
ED 3202 5.482171
ED 3203 0.039849
ED 3204 1.692110
ED 3205 -1.270361
ED 3206 -1.108729
ED 3207 -2.196676
ED 3208 -4.794191
ED 3209 3.967059
ED 3210 -3.384724
ED 3211 -7.904946
ED 3212 0.753165
ED 3213 -0.052177
ED 3214 -0.664893
ED 3215 2.319078
ED 3216 1.711135
ED 3217 -1.809335
ED 3218 -1.497197
ED 3219 8.110530
ED 3220 0.445767
ED 3221 -2.371406
ED 3222 1.789825
ED 3223 -4.914902
ED 3224 7.805911
ED 3225 -2.959989
ED 3226 1.981203
ED 3227 2.245203
ED 3228 2.412307
ED 3229 -0.347761
ED 3230 0.177242
ED 3231 3.957561
ED 3232 1.264337
ED 3233 1.073636
ED 3234 0.961637
ED 3235 -2.166000
ED 3236 -0.960886
ED 3237 5.500795
ED 3238 1.431428
ED 3239 0.607835
ED 3240 4.127334
ED 3241 3.687170
ED 3242 -4.141532
ED 3243 3.650474
ED 3244 0.335871
ED 3245 -5.283972
ED 3246 1.320976
ED 3247 2.725208
ED 3248 0.764851
ED 3249 -0.901372
ED 3250 0.651281
ED 3251 -5.190911
ED 3252 -0.928225
ED 3253 -1.198473
ED 3254 0.516001
ED 3255 1.417414
ED 3256 -3.146204
ED 3257 1.233008
ED 3258 -1.819352
ED 3259 1.143782
ED 3260 1.786067
ED 3261 1.508975
ED 3262 0.880842
ED 3263 2.437354
ED 3264 2.315913
ED 3265 -5.098630
ED 3266 0.799994
ED 3267 0.311559
ED 3268 1.175600
ED 3269 -2.153390
ED 3270 3.348743
ED 3271 0.629578
ED 3272 4.587805
ED 3273 -4.175977
ED 3274 2.558712
ED 3275 -2.632658
ED 3276 4.786939
ED 3277 0.440801
ED 3278 -2.600150
ED 3279 4.172590
ED 3280 0.799626
ED 3281 2.852736
ED 3282 0.536327
ED 3283 1.116138
ED 3284 -0.251139
ED 3285 -1.567028
ED 3286 0.608167
ED 3287 -0.431342
ED 3288 -3.431741
ED 3289 -3.377467
ED 3290 -0.220507
ED 3291 -2.835186
ED 3292 -3.377524
ED 3293 -2.280261
ED 3294 -3.983313
ED 3295 -1.793411
ED 3296 -2.560443
ED 3297 0.402082
ED 3298 1.163277
ED 3299 2.162748
ED 3300 1.923710
ED 3301 -1.133506
ED 3302 0.218528
ED 3303 2.383049
ED 3304 3.661969
ED 3305 1.500783
ED 3306 -0.927336
ED 3307 -3.334054
ED 3308 3.862546
ED 3309 4.072652
ED 3310 1.003293
ED 3311 -1.851467
ED 3312 0.037975
ED 3313 -3.246802
ED 3314 1.475914
ED 3315 -5.954804
ED 3316 2.438428
ED 3317 -4.943762
ED 3318 9.930699
ED 3319 2.177090
ED 3320 1.852092
ED 3321 4.487880
ED 3322 -0.429722
ED 3323 6.146886
ED 3324 -1.188784
ED 3325 -6.671782
ED 3326 1.445575
ED 3327 -3.260257
ED 3328 -0.104263
ED 3329 2.664354
ED 3330 2.591602
ED 3331 -1.897540
ED 3332 -2.997341
ED 3333 6.933653
ED 3334 3.165682
ED 3335 -1.703024
ED 3336 0.018727
ED 3337 2.846960
ED 3338 4.715192
ED 3339 3.579672
ED 3340 0.250642
ED 3341 1.373020
ED 3342 4.270728
ED 3343 -0.032230
ED 3344 1.457194
ED 3345 -0.685066
ED 3346 -3.015828
ED 3347 -2.069749
ED 3348 -1.917520
ED 3349 3.713390
ED 3350 1.944277
ED 3351 2.673111
ED 3352 0.638436
ED 3353 1.296510
ED 3354 3.812154
ED 3355 1.338407
ED 3356 -3.251178
ED 3357 2.967174
ED 3358 -0.093982
ED 3359 -0.831519
ED 3360 -4.258044
ED 3361 -3.060700
ED 3362 8.485036
ED 3363 0.861412
ED 3364 3.136220
ED 3365 0.759660
ED 3366 -1.082512
ED 3367 -3.026114
ED 3368 5.531089
ED 3369 -4.625212
ED 3370 0.800814
ED 3371 1.590283
ED 3372 -1.294521
ED 3373 1.304512
ED 3374 4.535847
ED 3375 -4.215163
ED 3376 -1.259550
ED 3377 0.889472
ED 3378 -0.956152
ED 3379 -0.050274
ED 3380 0.950183
ED 3381 3.820577
ED 3382 1.347101
ED 3383 1.734907
ED 3384 -0.553965
ED 3385 4.654598
ED 3386 -0.239771
ED 3387 -0.233298
ED 3388 -0.001200
ED 3389 -2.317168
ED 3390 -2.851971
ED 3391 3.196401
ED 3392 2.439514
ED 3393 5.503614
ED 3394 5.091652
ED 3395 -2.977954
ED 3396 -1.429407
ED 3397 -0.384661
ED 3398 3.396789
ED 3399 -0.316104
ED 3400 -2.484623
ED 3401 0.247190
ED 3402 2.979880
ED 3403 3.581164
ED 3404 -2.988687
ED 3405 -0.091126
ED 3406 -2.099588
ED 3407 2.171458
ED 3408 -2.132227
ED 3409 -3.873136
ED 3410 3.531577
ED 3411 0.995618
ED 3412 5.253126
ED 3413 -2.483487
ED 3414 0.425813
ED 3415 -5.541139
ED 3416 -1.416069
ED 3417 -0.818269
ED 3418 -1.527308
ED 3419 -2.353663
ED 3420 2.461809
ED 3421 1.873660
ED 3422 5.347456
ED 3423 -2.109517
ED 3424 -4.695380
ED 3425 -1.933493
ED 3426 -3.333140
ED 3427 0.953585
ED 3428 2.803496
ED 3429 1.791973
ED 3430 -1.045327
ED 3431 2.664600
ED 3432 2.095302
ED 3433 -1.046378
ED 3434 -3.364864
ED 3435 0.037497
ED 3436 -4.812086
ED 3437 2.700489
ED 3438 5.275184
ED 3439 -5.291632
ED 3440 -3.122416
ED 3441 0.144647
ED 3442 10.972087
ED 3443 -0.670866
ED 3444 -0.881714
ED 3445 7.737615
ED 3446 5.518531
ED 3447 0.315273
ED 3448 -1.008714
ED 3449 -1.027052
ED 3450 1.755013
ED 3451 -5.267096
ED 3452 2.993756
ED 3453 10.802596
ED 3454 -3.710753
ED 3455 0.983528
ED 3456 0.565425
ED 3457 0.976665
ED 3458 3.121720
ED 3459 -2.618224
ED 3460 -2.312641
ED 3461 -2.863056
ED 3462 2.267226
ED 3463 -1.959138
ED 3464 6.244532
ED 3465 3.091255
ED 3466 -0.806850
ED 3467 -2.648942
ED 3468 -0.151528
ED 3469 0.750232
ED 3470 -3.010842
ED 3471 6.231822
ED 3472 -6.102068
ED 3473 6.988044
ED 3474 0.151246
ED 3475 -0.550411
ED 3476 -1.151802
ED 3477 -2.024280
ED 3478 -0.422270
ED 3479 -2.472864
ED 3480 -0.865821
ED 3481 1.656559
ED 3482 -2.544517
ED 3483 5.481871
ED 3484 0.021745
ED 3485 0.521498
ED 3486 -0.769656
ED 3487 0.901587
ED 3488 0.518675
ED 3489 -1.009181
ED 3490 1.346339
ED 3491 1.741513
ED 3492 7.779804
ED 3493 1.193225
ED 3494 -2.590337
ED 3495 -2.434271
ED 3496 0.051320
ED 3497 1.719039
ED 3498 1.180848
ED 3499 4.425802
ED 3500 3.109630
ED 3501 -4.509963
ED 3502 -1.489419
ED 3503 -1.593757
ED 3504 2.145956
ED 3505 2.999742
ED 3506 -1.305164
ED 3507 -7.556641
ED 3508 -6.104858
ED 3509 -0.922738
ED 3510 -2.072640
ED 3511 0.276441
ED 3512 -0.075021
ED 3513 0.137237
ED 3514 -2.363246
ED 3515 -1.529790
ED 3516 1.259487
ED 3517 -2.322408
ED 3518 5.741567
ED 3519 2.143680
ED 3520 -4.583636
ED 3521 -4.273076
ED 3522 4.058553
ED 3523 2.192916
ED 3524 3.293726
ED 3525 0.467425
ED 3526 1.246668
ED 3527 -1.622701
ED 3528 -5.544991
ED 3529 3.203337
ED 3530 1.737224
ED 3531 2.221856
ED 3532 2.462817
ED 3533 5.621099
ED 3534 -3.224471
ED 3535 3.331408
ED 3536 3.292144
ED 3537 1.510815
ED 3538 0.958329
ED 3539 -5.539283
ED 3540 0.683178
ED 3541 3.792527
ED 3542 -1.696993
ED 3543 -1.964495
ED 3544 -0.706650
ED 3545 -2.399692
ED 3546 -1.707980
ED 3547 3.954780
ED 3548 -0.853923
ED 3549 -1.307580
ED 3550 -1.817510
ED 3551 -1.307578
ED 3552 -1.157846
ED 3553 1.742882
ED 3554 -1.022387
ED 3555 1.545812
ED 3556 1.262193
ED 3557 0.218063
ED 3558 0.950100
ED 3559 -5.073224
ED 3560 3.243356
ED 3561 -5.352701
ED 3562 -4.260690
ED 3563 3.090816
ED 3564 0.401681
ED 3565 1.962240
ED 3566 -0.757427
ED 3567 3.269007
ED 3568 0.922195
ED 3569 -0.093732
ED 3570 -1.824410
ED 3571 1.406732
ED 3572 -0.795316
ED 3573 2.586889
ED 3574 -1.097028
ED 3575 -0.203839
ED 3576 -1.935773
ED 3577 -2.858029
ED 3578 1.365284
ED 3579 1.405452
ED 3580 1.838863
ED 3581 -4.377935
ED 3582 0.934784
ED 3583 -0.107576
ED 3584 3.446009
ED 3585 -0.567852
ED 3586 -2.858670
ED 3587 -1.601603
ED 3588 0.077806
ED 3589 -0.836136
ED 3590 1.704886
ED 3591 -2.788710
ED 3592 -0.718103
ED 3593 -2.629360
ED 3594 1.600787
ED 3595 -4.968683
ED 3596 1.535115
ED 3597 1.762460
ED 3598 0.701603
ED 3599 0.284687
ED 3600 1.227234
ED 3601 1.632857
ED 3602 -1.023491
ED 3603 -0.381077
ED 3604 3.222048
ED 3605 -0.401073
ED 3606 0.654161
ED 3607 3.063329
ED 3608 4.393937
ED 3609 -3.229108
ED 3610 -1.723200
ED 3611 -2.432302
ED 3612 3.091715
ED 3613 -0.676436
ED 3614 3.129413
ED 3615 -2.196614
ED 3616 -2.740231
ED 3617 -0.075773
ED 3618 0.244585
ED 3619 6.019654
ED 3620 1.672086
ED 3621 3.123843
ED 3622 -0.379668
ED 3623 3.114505
ED 3624 3.224069
ED 3625 2.449156
ED 3626 -0.133130
ED 3627 2.966105
ED 3628 -1.801929
ED 3629 1.935933
ED 3630 5.892530
ED 3631 -1.815406
ED 3632 -0.812309
ED 3633 1.774937
ED 3634 -1.318778
ED 3635 0.673960
ED 3636 -5.486443
ED 3637 -1.154794
ED 3638 2.780376
ED 3639 0.868778
ED 3640 2.701998
ED 3641 -0.903555
ED 3642 -0.318116
ED 3643 0.103022
ED 3644 -0.289006
ED 3645 -2.086575
ED 3646 -2.084910
ED 3647 1.494376
ED 3648 -2.057586
ED 3649 1.755405
ED 3650 -2.364208
ED 3651 -0.427976
ED 3652 -1.647168
ED 3653 -0.700910
ED 3654 7.833325
ED 3655 2.589854
ED 3656 -0.768815
ED 3657 0.301962
ED 3658 -1.436869
ED 3659 -2.686090
ED 3660 1.989701
ED 3661 -6.680830
ED 3662 1.486136
ED 3663 -1.980355
ED 3664 -2.969430
ED 3665 -1.063092
ED 3666 -2.401576
ED 3667 0.630865
ED 3668 -4.497598
ED 3669 4.531098
ED 3670 -2.846568
ED 3671 -2.596009
ED 3672 -0.599148
ED 3673 -1.647386
ED 3674 -0.465836
ED 3675 -1.536193
ED 3676 -4.375464
ED 3677 0.025741
ED 3678 -0.651633
ED 3679 1.577263
ED 3680 -1.705323
ED 3681 -0.147684
ED 3682 3.314688
ED 3683 -1.881537
ED 3684 -0.955160
ED 3685 2.529014
ED 3686 5.513910
ED 3687 2.205958
ED 3688 2.116146
ED 3689 5.487806
ED 3690 1.040144
ED 3691 0.431824
ED 3692 1.267587
ED 3693 -0.649618
ED 3694 0.984246
ED 3695 -3.025383
ED 3696 -0.367963
ED 3697 -5.590065
ED 3698 2.903741
ED 3699 3.050580
ED 3700 -1.869042
ED 3701 3.194557
ED 3702 1.530145
ED 3703 1.095867
ED 3704 -1.887250
ED 3705 -0.276501
ED 3706 2.156208
ED 3707 0.245364
ED 3708 -1.523242
ED 3709 0.016338
ED 3710 2.542690
ED 3711 -1.087102
ED 3712 -2.084213
ED 3713 0.877549
ED 3714 1.264095
ED 3715 0.522487
ED 3716 1.815227
ED 3717 0.280272
ED 3718 7.666678
ED 3719 -4.614688
ED 3720 -1.358906
ED 3721 -0.559615
ED 3722 0.953770
ED 3723 0.387612
ED 3724 1.148429
ED 3725 2.361310
ED 3726 -3.812198
ED 3727 3.393075
ED 3728 -2.530337
ED 3729 -2.833393
ED 3730 0.933973
ED 3731 2.532538
ED 3732 -0.221611
ED 3733 2.782518
ED 3734 0.058915
ED 3735 -1.291130
ED 3736 -5.087519
ED 3737 4.943217
ED 3738 2.510190
ED 3739 -0.477261
ED 3740 6.503506
ED 3741 3.976011
ED 3742 -0.815214
ED 3743 -1.020833
ED 3744 3.165255
