Type ID Pre_TimeOffset
ED 2636 0.291060
ED 2637 0.030060
ED 2638 0.550660
ED 2639 0.487140
ED 2640 0.029260
ED 2641 2.629660
ED 2642 0.748140
ED 2643 1.006340
ED 2644 1.266140
ED 2645 0.588660
ED 2646 1.494140
ED 2647 0.291260
ED 2648 0.291460
ED 2649 3.651660
ED 2650 3.400660
ED 2651 8.332460
ED 2652 1.073660
ED 2653 4.786460
ED 2654 4.705860
ED 2655 4.894060
ED 2656 4.453660
ED 2657 4.712660
ED 2658 4.186460
ED 2659 5.745860
ED 2660 4.950060
ED 2661 4.446860
ED 2662 7.558060
ED 2663 3.683060
ED 2664 7.563260
ED 2665 1.860460
ED 2666 1.068860
ED 2667 2.106460
ED 2668 1.848660
ED 2669 3.928460
ED 2670 0.808260
ED 2671 1.588060
ED 2672 2.137660
ED 2673 0.808260
ED 2674 2.888260
ED 2675 0.550660
ED 2676 8.343860
ED 2677 5.232060
ED 2678 4.942660
ED 2679 6.505860
ED 2680 5.230660
ED 2681 4.965460
ED 2682 2.657660
ED 2683 7.017460
ED 2684 6.272460
ED 2685 6.309860
ED 2686 5.491260
ED 2687 4.882060
ED 2688 6.325660
ED 2689 7.305260
ED 2690 7.042860
ED 2691 2.366260
ED 2692 2.885060
ED 2693 3.411060
ED 2694 3.622860
ED 2695 3.415660
ED 2696 3.145260
ED 2697 3.668660
ED 2698 2.628860
ED 2699 1.032660
ED 2700 1.068660
ED 2701 3.409060
ED 2702 2.305740
ED 2703 1.864260
ED 2704 1.786460
ED 2705 3.654060
ED 2706 3.389060
ED 2707 3.667860
ED 2708 3.152860
ED 2709 3.106660
ED 2710 2.888060
ED 2711 3.667660
ED 2712 3.410860
ED 2713 0.229340
ED 2714 11.193060
ED 2715 3.147260
ED 2716 3.414860
ED 2717 3.143060
ED 2718 10.948660
ED 2719 11.203260
ED 2720 6.732140
ED 2721 11.459460
ED 2722 11.188660
ED 2723 10.940860
ED 2724 11.196060
ED 2725 6.561540
ED 2726 6.943340
ED 2727 4.448860
ED 2728 8.049860
ED 2729 8.084260
ED 2730 8.325060
ED 2731 5.487260
ED 2732 5.751860
ED 2733 5.466660
ED 2734 7.570460
ED 2735 7.002460
ED 2736 4.964860
ED 2737 6.782460
ED 2738 4.704060
ED 2739 4.448260
ED 2740 6.461060
ED 2741 6.265260
ED 2742 5.890060
ED 2743 5.228060
ED 2744 5.744460
ED 2745 4.967260
ED 2746 5.487060
ED 2747 4.967260
ED 2748 4.966060
ED 2749 0.487740
ED 2750 5.228660
ED 2751 0.453740
ED 2752 0.229540
ED 2753 7.038860
ED 2754 5.499060
ED 2755 11.021660
ED 2756 3.667660
ED 2757 6.784260
ED 2758 3.898460
ED 2759 4.189660
ED 2760 6.787460
ED 2761 4.187460
ED 2762 4.247460
ED 2763 3.149660
ED 2764 7.569460
ED 2765 4.445660
ED 2766 4.187860
ED 2767 0.541940
ED 2768 1.330860
ED 2769 4.906140
ED 2770 3.669260
ED 2771 4.904540
ED 2772 5.162940
ED 2773 7.008260
ED 2774 6.784460
ED 2775 9.120860
ED 2776 0.226740
ED 2777 12.438860
ED 2778 0.746140
ED 2779 1.099660
ED 2780 0.796340
ED 2781 1.069660
ED 2782 0.030060
ED 2783 4.447060
ED 2784 3.927260
ED 2785 0.032060
ED 2786 1.008740
ED 2787 3.927460
ED 2789 0.224860
ED 2790 4.447660
ED 2791 3.407860
ED 2792 4.187060
ED 2793 0.284460
ED 2794 1.046340
ED 2795 10.163060
ED 2796 8.343460
ED 2797 9.900860
ED 2798 10.435260
ED 2799 9.899260
ED 2800 10.420860
ED 2801 10.160660
ED 2802 2.369460
ED 2803 10.157660
ED 2804 3.666860
ED 2805 5.163940
ED 2806 7.304060
ED 2807 6.525860
ED 2808 6.526660
ED 2809 6.510660
ED 2810 6.258060
ED 2811 6.263460
ED 2812 6.787260
ED 2813 6.785460
ED 2814 6.467260
ED 2815 6.789860
ED 2816 6.524660
ED 2817 6.797060
ED 2818 2.627260
ED 2819 6.785660
ED 2820 3.407660
ED 2821 5.422940
ED 2822 6.504060
ED 2823 6.788060
ED 2824 7.044660
ED 2825 6.264660
ED 2826 6.525860
ED 2827 7.897460
ED 2828 6.528260
ED 2829 4.446060
ED 2830 6.785260
ED 2831 5.220660
ED 2832 5.226460
ED 2833 4.186860
ED 2834 9.121460
ED 2835 1.079860
ED 2836 0.776460
ED 2837 7.822860
ED 2838 0.811260
ED 2839 0.030860
ED 2840 7.305660
ED 2841 10.419860
ED 2842 0.291860
ED 2843 0.574660
ED 2844 1.070260
ED 2845 0.552060
ED 2846 1.267140
ED 2847 4.704660
ED 2848 4.187660
ED 2849 4.187660
ED 2850 9.121860
ED 2851 8.351660
ED 2852 1.008140
ED 2853 0.028860
ED 2854 3.940060
ED 2855 4.446860
ED 2856 4.704460
ED 2857 9.120660
ED 2858 0.552260
ED 2859 8.350060
ED 2860 8.603860
ED 2861 11.460260
ED 2862 11.467060
ED 2863 10.422260
ED 2864 11.980460
ED 2865 12.498260
ED 2866 10.941260
ED 2867 11.461460
ED 2868 10.939660
ED 2869 10.940860
ED 2870 10.683260
ED 2871 11.005260
ED 2872 6.281660
ED 2873 6.800460
ED 2874 6.229860
ED 2875 4.705460
ED 2876 6.787660
ED 2877 3.669660
ED 2878 3.927460
ED 2879 3.928460
ED 2880 4.186060
ED 2881 6.266060
ED 2882 4.188060
ED 2883 6.523260
ED 2884 3.921060
ED 2885 9.901460
ED 2886 3.685060
ED 2887 9.903060
ED 2888 10.444660
ED 2889 9.125060
ED 2890 8.343660
ED 2891 10.218860
ED 2892 9.384860
ED 2893 10.162660
ED 2894 9.641660
ED 2895 11.464860
ED 2896 11.456260
ED 2897 7.824660
ED 2898 9.636860
ED 2899 2.888260
ED 2900 9.079260
ED 2901 2.655260
ED 2902 2.630260
ED 2903 2.367860
ED 2904 7.823060
ED 2905 3.850260
ED 2906 4.706260
ED 2907 2.425460
ED 2908 10.938660
ED 2909 8.085260
ED 2910 2.891260
ED 2911 8.602060
ED 2912 9.426460
ED 2913 5.492660
ED 2914 5.226260
ED 2915 4.966860
ED 2916 4.966860
ED 2917 8.343460
ED 2918 12.359860
ED 2919 8.354260
ED 2920 8.081660
ED 2921 8.873860
ED 2922 7.823860
ED 2923 3.409060
ED 2924 8.084260
ED 2925 8.601060
ED 2926 8.345260
ED 2927 8.015060
ED 2928 7.822460
ED 2929 9.765860
ED 2930 7.819460
ED 2931 2.629260
ED 2932 2.629860
ED 2933 7.044060
ED 2934 2.371460
ED 2935 2.372260
ED 2936 0.750140
ED 2937 4.448660
ED 2938 9.616260
ED 2939 12.387660
ED 2940 7.823660
ED 2941 3.667060
ED 2942 11.198860
ED 2943 7.043660
ED 2944 7.361460
ED 2945 2.101260
ED 2946 2.328060
ED 2947 7.304460
ED 2948 2.884060
ED 2949 9.122860
ED 2950 3.672460
ED 2951 9.382260
ED 2952 4.188660
ED 2953 7.824260
ED 2954 11.979460
ED 2955 7.554860
ED 2956 5.760060
ED 2957 9.901060
ED 2958 9.900860
ED 2959 9.641060
ED 2960 6.263060
ED 2961 8.340860
ED 2962 6.008060
ED 2963 5.744460
ED 2964 6.514060
ED 2965 6.265060
ED 2966 6.269460
ED 2967 9.640260
ED 2968 9.382060
ED 2969 6.008260
ED 2970 9.122460
ED 2971 9.120260
ED 2972 10.425460
ED 2973 9.381460
ED 2974 6.512860
ED 2975 3.407260
ED 2976 4.448060
ED 2977 3.149660
ED 2978 4.714060
ED 2979 3.669060
ED 2980 4.966260
ED 2981 2.885260
ED 2982 4.705260
ED 2983 2.628060
ED 2984 10.156060
ED 2985 6.524860
ED 2986 3.408260
ED 2987 2.629460
ED 2988 2.373260
ED 2989 9.899660
ED 2990 6.533060
ED 2991 2.370460
ED 2992 2.876860
ED 2993 6.525060
ED 2994 6.266260
ED 2995 7.884860
ED 2996 4.646540
ED 2997 7.461260
ED 2998 10.697660
ED 2999 6.316860
ED 3000 8.104060
ED 3001 10.512660
ED 3002 10.510660
ED 3003 4.966860
ED 3004 9.638060
ED 3005 7.564260
ED 3006 10.048660
ED 3007 4.192060
ED 3008 6.298860
ED 3009 4.967460
ED 3010 5.745860
ED 3011 5.225460
ED 3012 4.448060
ED 3013 8.354460
ED 3014 4.707060
ED 3015 4.188260
ED 3016 4.445860
ED 3017 3.926460
ED 3018 4.779860
ED 3019 5.485460
ED 3020 6.321260
ED 3021 3.106460
ED 3022 5.195060
ED 3023 2.826660
ED 3024 2.170060
ED 3025 2.410860
ED 3026 2.627460
ED 3027 2.679260
ED 3028 3.146660
ED 3029 5.743860
ED 3030 6.009460
ED 3031 2.865660
ED 3032 10.419660
ED 3033 2.630060
ED 3034 2.889860
ED 3035 9.640460
ED 3036 2.370060
ED 3037 3.159660
ED 3038 6.268660
ED 3039 5.487260
ED 3040 6.005460
ED 3041 2.890060
ED 3042 7.041060
ED 3043 3.928460
ED 3044 3.927060
ED 3045 8.607060
ED 3046 9.904260
ED 3047 7.825060
ED 3048 10.681060
ED 3049 4.705060
ED 3050 10.650660
ED 3051 10.941260
ED 3052 5.226460
ED 3053 10.683260
ED 3054 10.491060
ED 3055 6.335860
ED 3056 6.848660
ED 3057 10.540660
ED 3058 11.023860
ED 3059 6.225660
ED 3060 10.941060
ED 3061 7.345860
ED 3062 9.122460
ED 3063 9.899260
ED 3064 8.873660
ED 3065 5.446660
ED 3066 8.559860
ED 3067 9.122660
ED 3068 10.418860
ED 3069 8.863260
ED 3070 6.310060
ED 3071 3.870460
ED 3072 6.969660
ED 3073 3.931860
ED 3074 9.122860
ED 3075 9.642660
ED 3076 10.940660
ED 3077 4.418060
ED 3078 9.451660
ED 3079 4.195060
ED 3080 4.522460
ED 3081 8.832460
ED 3082 9.360060
ED 3083 8.370860
ED 3084 9.962460
ED 3085 5.690660
ED 3086 8.569460
ED 3087 8.861460
ED 3088 8.573860
ED 3089 8.603460
ED 3090 8.604260
ED 3091 7.861460
ED 3092 8.081860
ED 3093 8.867860
ED 3094 7.549860
ED 3095 3.913060
ED 3096 8.604260
ED 3097 8.862260
ED 3098 8.464660
ED 3099 5.227460
ED 3100 7.541060
ED 3101 5.745260
ED 3102 5.226260
ED 3103 4.966460
ED 3104 5.227260
ED 3105 5.748260
ED 3106 6.004260
ED 3107 9.382060
ED 3108 9.382060
ED 3109 9.900460
ED 3110 4.967860
ED 3111 2.628260
ED 3112 8.603460
ED 3113 8.605460
ED 3114 10.149460
ED 3115 8.343460
ED 3116 8.863260
ED 3117 0.747540
ED 3118 8.863660
ED 3119 8.880660
ED 3120 0.490940
ED 3121 9.123460
ED 3122 0.280340
ED 3123 4.446860
ED 3124 4.712260
ED 3125 9.643460
ED 3126 9.382460
ED 3127 10.675660
ED 3128 4.963460
ED 3129 10.681460
ED 3130 10.421460
ED 3131 10.681260
ED 3132 4.709060
ED 3133 4.706260
ED 3134 10.679660
ED 3135 6.524260
ED 3136 2.369860
ED 3137 10.937860
ED 3138 3.151060
ED 3139 2.890460
ED 3140 10.946460
ED 3141 2.890460
ED 3142 7.825860
ED 3143 6.278660
ED 3144 6.493660
ED 3145 6.264460
ED 3146 2.629860
ED 3147 8.363260
ED 3148 2.890260
ED 3149 8.082660
ED 3150 8.343260
ED 3151 6.788860
ED 3152 6.267660
ED 3153 6.007060
ED 3154 5.746060
ED 3155 5.229060
ED 3156 7.306060
ED 3157 7.567060
ED 3158 7.340860
ED 3159 7.305460
ED 3160 7.288260
ED 3161 6.787060
ED 3162 5.242060
ED 3163 7.043460
ED 3164 7.046660
ED 3165 7.565060
ED 3166 7.521860
ED 3167 7.364660
ED 3168 6.262660
ED 3169 11.253260
ED 3170 10.938660
ED 3171 7.304060
ED 3172 7.824060
ED 3173 7.823260
ED 3174 4.185860
ED 3175 10.779060
ED 3176 11.434260
ED 3177 3.149860
ED 3178 10.938660
ED 3179 3.409060
ED 3180 7.045060
ED 3181 3.147460
ED 3182 3.148060
ED 3183 3.410060
ED 3184 3.926860
ED 3185 2.889060
ED 3186 7.304660
ED 3187 7.564060
ED 3188 2.893260
ED 3189 3.410660
ED 3190 11.460660
ED 3191 6.525460
ED 3192 2.381460
ED 3193 6.262860
ED 3194 6.783860
ED 3195 6.785060
ED 3196 6.525860
ED 3197 7.307660
ED 3198 7.271060
ED 3199 7.787260
ED 3200 7.046060
ED 3201 6.265660
ED 3202 4.714060
ED 3203 7.531860
ED 3204 4.970060
ED 3205 7.556660
ED 3206 6.545260
ED 3207 7.043460
ED 3208 7.304460
ED 3209 6.937660
ED 3210 6.495460
ED 3211 7.042060
ED 3212 4.972660
ED 3213 6.005860
ED 3214 5.929940
ED 3215 3.669060
ED 3216 7.033060
ED 3217 10.419460
ED 3218 7.499060
ED 3219 8.308660
ED 3220 8.344660
ED 3221 7.823460
ED 3222 5.487460
ED 3223 5.275660
ED 3224 6.007060
ED 3225 7.559260
ED 3226 5.747260
ED 3227 7.821660
ED 3228 6.009260
ED 3229 4.185260
ED 3230 5.755260
ED 3231 7.823260
ED 3232 1.785540
ED 3233 7.324860
ED 3234 7.828860
ED 3235 7.563860
ED 3236 4.382140
ED 3237 7.314660
ED 3238 7.505860
ED 3239 8.858260
ED 3240 1.996740
ED 3241 8.342260
ED 3242 7.042860
ED 3243 7.422060
ED 3244 8.861460
ED 3245 8.603260
ED 3246 7.601260
ED 3247 7.305460
ED 3248 9.381660
ED 3249 8.069660
ED 3250 7.049660
ED 3251 7.046860
ED 3252 6.785460
ED 3253 8.863260
ED 3254 6.784860
ED 3255 9.381660
ED 3256 8.611260
ED 3257 8.343860
ED 3258 8.604060
ED 3259 7.566460
ED 3260 8.345060
ED 3261 8.859460
ED 3262 8.860460
ED 3263 8.859660
ED 3264 7.837660
ED 3265 7.818660
ED 3266 7.304060
ED 3267 7.302460
ED 3268 7.302660
ED 3269 2.417260
ED 3270 9.379460
ED 3271 5.747860
ED 3272 11.163660
ED 3273 6.266060
ED 3274 5.746460
ED 3275 1.266140
ED 3276 6.267460
ED 3277 5.985460
ED 3278 6.528860
ED 3279 6.005260
ED 3280 6.005860
ED 3281 6.006860
ED 3282 8.083260
ED 3283 6.005260
ED 3284 9.896860
ED 3285 8.081660
ED 3286 8.085260
ED 3287 8.382060
ED 3288 4.708260
ED 3289 8.083460
ED 3290 7.253460
ED 3291 4.187460
ED 3292 12.514660
ED 3293 11.978860
ED 3294 8.595060
ED 3295 4.962260
ED 3296 5.792460
ED 3297 5.226660
ED 3298 4.408860
ED 3299 4.972060
ED 3300 3.892860
ED 3301 5.458860
ED 3302 4.131460
ED 3303 3.742460
ED 3304 5.808060
ED 3305 6.267260
ED 3306 6.009260
ED 3307 5.745660
ED 3308 10.367660
ED 3309 9.381660
ED 3310 9.902060
ED 3311 9.120460
ED 3312 9.903060
ED 3313 8.350460
ED 3314 10.420460
ED 3315 10.419860
ED 3316 8.353460
ED 3317 9.383460
ED 3318 9.889260
ED 3319 8.080460
ED 3320 9.583060
ED 3321 8.084660
ED 3322 8.343660
ED 3323 0.988540
ED 3324 8.835060
ED 3325 8.602060
ED 3326 9.121860
ED 3327 6.787060
ED 3328 8.824260
ED 3329 6.264660
ED 3330 6.311260
ED 3331 7.821260
ED 3332 6.795060
ED 3333 4.446060
ED 3334 9.914260
ED 3335 4.387340
ED 3336 6.553060
ED 3337 7.363060
ED 3338 7.829660
ED 3339 4.774060
ED 3340 3.926460
ED 3341 4.235860
ED 3342 7.055060
ED 3343 4.450060
ED 3344 3.927060
ED 3345 4.966060
ED 3346 3.408860
ED 3347 4.441060
ED 3348 4.707860
ED 3349 7.561860
ED 3350 7.421260
ED 3351 2.626660
ED 3352 7.290460
ED 3353 3.148460
ED 3354 3.137260
ED 3355 5.745060
ED 3356 4.384340
ED 3357 4.197860
ED 3358 4.968460
ED 3359 9.383860
ED 3360 4.967060
ED 3361 9.583660
ED 3362 9.390460
ED 3363 6.783860
ED 3364 10.172060
ED 3365 4.706660
ED 3366 9.645060
ED 3367 5.962860
ED 3368 4.706060
ED 3369 4.450460
ED 3370 2.564940
ED 3371 10.681260
ED 3372 0.748540
ED 3373 8.010540
ED 3374 2.825740
ED 3375 1.482140
ED 3376 3.603540
ED 3377 3.670060
ED 3378 3.346740
ED 3379 4.186860
ED 3380 9.906260
ED 3381 2.047540
ED 3382 5.746660
ED 3383 10.682260
ED 3384 5.486060
ED 3385 5.227260
ED 3386 5.487460
ED 3387 10.420660
ED 3388 4.706660
ED 3389 5.748660
ED 3390 8.019260
ED 3391 7.825260
ED 3392 5.751060
ED 3393 9.395660
ED 3394 4.967660
ED 3395 3.406260
ED 3396 3.212260
ED 3397 2.828340
ED 3398 2.889860
ED 3399 10.476060
ED 3400 3.409660
ED 3401 6.007060
ED 3402 7.824260
ED 3403 5.846060
ED 3404 1.960540
ED 3405 4.707660
ED 3406 4.447660
ED 3407 5.486060
ED 3408 3.670260
ED 3409 8.084660
ED 3410 7.042460
ED 3411 3.410260
ED 3412 1.522740
ED 3413 3.141460
ED 3414 2.631660
ED 3415 3.403660
ED 3416 3.406860
ED 3417 5.350460
ED 3418 3.053340
ED 3419 2.886460
ED 3420 3.884540
ED 3421 5.226860
ED 3422 4.048340
ED 3423 3.149860
ED 3424 2.565540
ED 3425 4.382340
ED 3426 2.565940
ED 3427 4.641740
ED 3428 3.084940
ED 3429 3.084340
ED 3430 2.846540
ED 3431 6.265860
ED 3432 7.465060
ED 3433 4.455660
ED 3434 4.904340
ED 3435 3.054540
ED 3436 3.150460
ED 3437 7.299860
ED 3438 5.747460
ED 3439 6.005460
ED 3440 7.303860
ED 3441 7.564060
ED 3442 2.885460
ED 3443 3.154060
ED 3444 5.486860
ED 3445 3.025660
ED 3446 5.224060
ED 3447 5.751260
ED 3448 7.046460
ED 3449 7.831860
ED 3450 7.823860
ED 3451 6.006860
ED 3452 7.308860
ED 3453 5.980060
ED 3454 5.745260
ED 3455 5.455260
ED 3456 3.669460
ED 3457 5.487460
ED 3458 1.442540
ED 3459 5.227860
ED 3460 5.484860
ED 3461 4.709860
ED 3462 5.230060
ED 3463 4.967260
ED 3464 4.964860
ED 3465 4.707260
ED 3466 5.486860
ED 3467 5.745660
ED 3468 4.448860
ED 3469 5.226660
ED 3470 2.655660
ED 3471 5.476260
ED 3472 7.823860
ED 3473 4.188860
ED 3474 2.633060
ED 3475 4.449060
ED 3476 4.189460
ED 3477 4.946740
ED 3478 9.900260
ED 3479 10.161860
ED 3480 10.160860
ED 3481 7.563260
ED 3482 8.077460
ED 3483 4.448060
ED 3484 6.021660
ED 3485 0.058460
ED 3486 6.006460
ED 3487 3.408460
ED 3488 7.044660
ED 3489 5.434660
ED 3490 5.746660
ED 3491 3.574140
ED 3492 3.105260
ED 3493 1.528740
ED 3494 3.146860
ED 3495 3.670060
ED 3496 3.149660
ED 3497 3.407660
ED 3498 2.651060
ED 3499 2.046540
ED 3500 3.156860
ED 3501 2.890660
ED 3502 2.389060
ED 3503 3.668060
ED 3504 3.669060
ED 3505 3.928460
ED 3506 5.226260
ED 3507 5.483260
ED 3508 5.487660
ED 3509 7.823860
ED 3510 10.188260
ED 3511 7.809060
ED 3512 2.632460
ED 3513 4.187460
ED 3514 3.674860
ED 3515 3.673060
ED 3516 7.822660
ED 3517 7.578860
ED 3518 3.667460
ED 3519 3.928260
ED 3520 3.506260
ED 3521 2.889660
ED 3522 3.926860
ED 3523 3.927260
ED 3524 3.670260
ED 3525 4.188260
ED 3526 3.166460
ED 3527 3.667660
ED 3528 3.150860
ED 3529 6.527460
ED 3530 3.928860
ED 3531 2.386860
ED 3532 9.641060
ED 3533 9.897860
ED 3534 6.783660
ED 3535 3.410860
ED 3536 4.219460
ED 3537 3.351140
ED 3538 0.227340
ED 3539 4.124740
ED 3540 9.056340
ED 3541 1.640660
ED 3542 8.799340
ED 3543 3.602740
ED 3544 5.423540
ED 3545 7.760740
ED 3546 8.510940
ED 3547 2.826140
ED 3548 8.021940
ED 3549 1.527340
ED 3550 3.418540
ED 3551 6.558740
ED 3552 0.443940
ED 3553 6.202140
ED 3554 5.548540
ED 3555 6.688740
ED 3556 5.162540
ED 3557 0.290060
ED 3558 0.750340
ED 3559 5.597340
ED 3560 6.559740
ED 3561 2.591140
ED 3562 3.347540
ED 3563 0.513940
ED 3564 1.337740
ED 3565 2.108660
ED 3566 1.850940
ED 3567 3.432740
ED 3568 2.870540
ED 3569 3.129740
ED 3570 0.267740
ED 3571 0.746540
ED 3572 3.024340
ED 3573 0.228740
ED 3574 3.040740
ED 3575 4.568740
ED 3576 1.642060
ED 3577 2.529540
ED 3578 3.344540
ED 3579 1.267940
ED 3580 4.427340
ED 3581 4.677140
ED 3582 1.787540
ED 3583 3.602940
ED 3584 6.127340
ED 3585 1.782740
ED 3586 4.986940
ED 3587 1.112060
ED 3588 5.468940
ED 3589 8.017940
ED 3590 2.626260
ED 3591 5.162740
ED 3592 8.234740
ED 3593 9.245540
ED 3594 1.265740
ED 3595 1.589860
ED 3596 1.818660
ED 3597 1.008940
ED 3598 3.388940
ED 3599 1.590260
ED 3600 1.363460
ED 3601 0.491540
ED 3602 9.027540
ED 3603 2.366660
ED 3604 2.153460
ED 3605 1.093460
ED 3606 1.846260
ED 3607 1.067660
ED 3608 1.586460
ED 3609 1.807860
ED 3610 0.488140
ED 3611 0.741340
ED 3612 1.525540
ED 3613 1.267340
ED 3614 1.524740
ED 3615 4.573340
ED 3616 0.977740
ED 3617 3.861340
ED 3618 4.644140
ED 3619 3.352140
ED 3620 3.937540
ED 3621 1.947940
ED 3622 0.547660
ED 3623 0.288060
ED 3624 0.033060
ED 3625 1.785940
ED 3626 2.045340
ED 3627 1.523540
ED 3628 1.988540
ED 3629 1.275540
ED 3630 0.976540
ED 3631 0.480740
ED 3632 0.232340
ED 3633 0.747140
ED 3634 2.566140
ED 3635 3.594740
ED 3636 3.602940
ED 3637 4.643940
ED 3638 4.125340
ED 3639 4.939540
ED 3640 4.123540
ED 3641 3.864140
ED 3642 3.084740
ED 3643 3.862340
ED 3644 4.642940
ED 3645 2.308140
ED 3646 4.125140
ED 3647 0.602060
ED 3648 4.123540
ED 3649 3.864740
ED 3650 4.645140
ED 3651 1.267940
ED 3652 4.635140
ED 3653 4.112340
ED 3654 0.750940
ED 3655 4.644740
ED 3656 4.906540
ED 3657 5.135340
ED 3658 2.301140
ED 3659 2.214540
ED 3660 5.485340
ED 3661 2.326140
ED 3662 2.312140
ED 3663 4.384540
ED 3664 4.125740
ED 3665 2.000740
ED 3666 2.306140
ED 3667 1.588260
ED 3668 8.280140
ED 3669 2.871860
ED 3670 2.046140
ED 3671 3.216460
ED 3672 9.319940
ED 3673 9.322740
ED 3674 3.392860
ED 3675 2.113660
ED 3676 3.408260
ED 3677 9.058940
ED 3678 1.523340
ED 3679 3.603740
ED 3680 3.343940
ED 3681 0.811860
ED 3682 3.601340
ED 3683 3.084740
ED 3684 2.826140
ED 3685 3.864740
ED 3686 1.269740
ED 3687 4.058740
ED 3688 1.265940
ED 3689 3.347340
ED 3690 3.865340
ED 3691 2.321460
ED 3692 4.384940
ED 3693 0.983340
ED 3694 2.126460
ED 3695 2.627660
ED 3696 2.831060
ED 3697 2.624060
ED 3698 2.410460
ED 3699 3.194660
ED 3700 3.447740
ED 3701 3.535340
ED 3702 3.425940
ED 3703 2.827940
ED 3704 3.534940
ED 3705 0.293260
ED 3706 3.969140
ED 3707 0.092660
ED 3708 5.973340
ED 3709 0.228940
ED 3710 0.229740
ED 3711 0.064460
ED 3712 0.551860
ED 3713 5.999540
ED 3714 1.994340
ED 3715 1.842860
ED 3716 6.556140
ED 3717 2.110660
ED 3718 0.031060
ED 3719 6.785660
ED 3720 4.628340
ED 3721 4.960540
ED 3722 4.397940
ED 3723 7.299460
ED 3724 2.038740
ED 3725 6.770660
ED 3726 4.113340
ED 3727 6.748060
ED 3728 5.120140
ED 3729 9.059540
ED 3730 3.945540
ED 3731 3.605140
ED 3732 4.845740
ED 3733 1.528140
ED 3734 1.265940
ED 3735 6.240140
ED 3736 1.005340
ED 3737 0.985540
ED 3738 1.526940
ED 3739 1.322660
ED 3740 2.261860
ED 3741 2.000540
ED 3742 4.559940
ED 3743 1.832540
ED 3744 1.817140
ED 3745 2.305740
ED 3746 0.293660
ED 3747 2.657460
ED 3748 2.825140
ED 3749 2.917860
ED 3750 2.545540
ED 3751 5.422340
ED 3752 2.884340
ED 3753 1.587660
ED 3754 3.086140
ED 3755 2.911140
ED 3756 4.044540
ED 3757 3.864540
ED 3758 3.379940
ED 3759 2.305140
ED 3760 5.527740
ED 3761 5.061140
ED 3762 4.466740
ED 3763 4.478540
ED 3764 4.908140
ED 3765 1.560540
ED 3766 5.617140
ED 3767 4.968340
ED 3768 4.890140
ED 3769 1.314340
ED 3770 0.488540
ED 3771 4.397740
ED 3772 0.219940
ED 3773 0.029060
ED 3774 0.450140
ED 3775 0.750340
ED 3776 0.751340
ED 3777 1.788540
ED 3778 3.085540
ED 3779 4.393140
ED 3780 2.567140
ED 3781 2.825540
ED 3782 4.613540
ED 3783 4.110340
ED 3784 2.559940
ED 3785 3.135460
ED 3786 3.548940
ED 3787 4.000540
ED 3788 1.603060
ED 3789 4.522940
ED 3791 2.105460
ED 3792 1.312460
ED 3793 2.030340
ED 3794 1.819940
ED 3795 4.418740
ED 3796 1.850660
ED 3797 6.297660
ED 3798 4.905140
ED 3799 6.511860
ED 3800 6.311260
ED 3801 4.067940
ED 3802 1.790540
ED 3803 4.639940
ED 3804 3.595740
ED 3805 5.162740
ED 3806 1.849660
ED 3807 3.528740
ED 3808 5.150940
ED 3809 2.122460
ED 3810 4.088340
ED 3811 0.034260
ED 3812 2.292940
ED 3813 3.406860
ED 3814 1.068060
ED 3815 3.915140
ED 3816 2.825540
ED 3817 4.880140
ED 3818 2.542940
ED 3819 3.085740
ED 3820 6.463460
ED 3821 3.146060
ED 3822 6.002660
ED 3823 2.379460
ED 3824 3.655660
ED 3825 6.329860
ED 3826 7.409460
ED 3827 6.233860
ED 3828 4.375740
ED 3829 6.478260
ED 3830 5.949460
ED 3831 2.890060
ED 3832 2.366860
ED 3833 2.889460
ED 3834 3.083740
ED 3835 3.145860
ED 3836 1.488140
ED 3837 1.295740
ED 3838 5.169540
ED 3839 2.564940
ED 3840 2.106860
ED 3841 3.411260
ED 3842 2.052940
ED 3843 2.624460
ED 3844 5.591540
ED 3845 5.726540
ED 3846 3.864740
ED 3847 3.603740
ED 3848 4.405540
ED 3849 3.345540
ED 3850 6.158340
ED 3851 3.865940
ED 3852 3.581340
ED 3853 6.524260
ED 3854 2.521740
ED 3855 4.643940
ED 3856 2.306540
ED 3857 5.985940
ED 3858 2.050140
ED 3859 0.498340
ED 3860 4.124940
ED 3861 4.116940
ED 3862 3.880740
ED 3863 1.788940
ED 3864 0.748340
ED 3865 1.266740
ED 3866 0.958340
ED 3867 1.008940
ED 3868 3.388540
ED 3869 2.313340
ED 3870 3.667260
ED 3871 0.229940
ED 3872 0.490340
ED 3873 4.386340
ED 3874 4.911340
ED 3875 7.044660
ED 3876 7.041460
ED 3877 4.392940
ED 3878 4.610540
ED 3879 0.532260
ED 3880 6.764460
ED 3881 5.131140
ED 3882 4.120940
ED 3883 5.165140
ED 3884 3.176060
ED 3885 0.328460
ED 3886 0.957740
ED 3887 0.177140
ED 3888 0.080460
ED 3889 0.693940
ED 3890 3.209260
ED 3891 0.439140
ED 3892 0.809660
ED 3893 1.215740
ED 3894 3.576740
ED 3895 3.836140
ED 3896 3.887140
ED 3897 4.122940
ED 3898 1.271940
ED 3899 0.996340
ED 3900 4.377340
ED 3901 0.991140
ED 3902 1.006740
ED 3903 4.118740
ED 3904 0.442540
ED 3905 1.774940
ED 3906 0.230340
ED 3907 1.559540
ED 3908 2.306540
